"ranking","name","highSchool","position","height","weight","stars","rating","college"
257,"Zach Hulce","Glendale C.C. (Glendale, AZ)","APB","5-10","200",2,"0.7667","West Virginia"
258,"Dustin Blount","Compton C.C. (Compton, CA)","WR","5-8","175",2,"0.7667","Hawaii"
259,"Brent Rausch","College of the Desert (Palm Desert, CA)","PRO","6-4","190",2,"0.7667","Hawaii"
260,"T.J. Scranton","Kilgore J.C. (Kilgore, TX)","WR","5-11","180",2,"0.7667","Baylor"
261,"Jovonte Taylor","Los Angeles Southwest College (Los Angeles, CA)","WR","5-9","185",2,"0.7667","Hawaii"
262,"Alex Hoffman-Ellis","Moorpark College (Moorpark, CA)","OLB","6-1","220",2,"0.7667","Washington State"
263,"Matt Conroy","Scottsdale C.C. (Scottsdale, AZ)","OG","6-2","293",2,"0.7667","Kent State"
264,"Landis Provancha","Grossmont College (El Cajon, CA)","OT","6-5","310",2,"0.7667","Marshall"
265,"Tevita Halaholo","College of San Mateo (San Mateo, CA)","OT","6-5","325",2,"0.7667","Tulsa"
266,"Kedric Manning","Kilgore J.C. (Kilgore, TX)","CB","5-11","180",2,"0.7556","Troy"
267,"Cordarious Mingo","Trinity Valley C.C. (Athens, TX)","CB","5-11","190",2,"0.7556","Arkansas State"
268,"Jahbari McLennan","Trinity Valley C.C. (Athens, TX)","WR","5-11","185",2,"0.7556","Arkansas State"
269,"Aaron Johns","Copiah-Lincoln C.C. (Wesson, MS)","APB","5-10","195",2,"0.7444","UAB"
270,"Tremel Kline","Los Medanos C.c. (Pittsburg, CA)","WR","6-3","195",2,"0.7444","Utah State"
271,"Daris Quinn","Joliet J.C. (Joliet, IL)","OLB","6-0","225",2,"0.7333","Toledo"
272,"Derek Newton","Hinds C.C. (Raymond, MS)","OT","6-6","325",2,"0.7333","Arkansas State"
273,"Corey Moncrief","Mississippi Delta C.C. (Moorhead, MS)","DT","6-2","275",2,"0.7333","Ohio"
274,"Mike Tinoco","Saddleback College (Mission Viejo, CA)","WR","6-2","195",2,"0.7333","Hawaii"
275,"Kiano Prater","San Bernardino Valley College (San Bernardino, CA)","OT","6-5","280",2,"0.7333","Arkansas State"
276,"Kyle Pollock","Allan Hancock College (Santa Maria, CA)","TE","6-3","260",2,"0.7333","Eastern Michigan"
277,"Chris Black","College of the Canyons (Valencia, CA)","CB","5-11","170",2,"0.7333","Hawaii"
278,"David Norman","San Diego Mesa College (San Diego, CA)","OT","6-5","300",2,"0.7333","New Mexico State"
279,"Leroy Trahan","San Bernardino Valley College (San Bernardino, CA)","CB","5-10","175",2,"0.7333","Arkansas State"
280,"Darnell Bolding","Coffeyville C.C. (Coffeyville, KS)","ILB","6-2","215",2,"0.7333","Northern Illinois"
281,"Heivaha Mafi","Laney College (Oakland, CA)","WDE","6-2","235",2,"0.7333","UNLV"
282,"Viliamu Nau","Mt. San Antonio College (Walnut, CA)","OT","6-6","330",2,"0.7333","Oregon State"
283,"Jeramy Bryant","Los Angeles Harbor College (Wilmington, CA)","CB","5-10","180",2,"0.7333","Hawaii"
284,"Ryan Henry","West Los Angeles College (Culver City, CA)","WR","5-10","175",2,"0.7333","Hawaii"
285,"Craig Bell","Cerritos College (Norwalk, CA)","WR","6-1","175",2,"0.7333","Hawaii"
286,"Kiaree Daniels","Highland C.C. (Highland, KS)","CB","5-10","195",2,"0.7333","Northern Illinois"
287,"Dwight Bentley","Dodge City C.C. (Dodge City, KS)","CB","5-11","170",2,"0.7111","Louisiana-Lafayette"
288,"Kollin Hancock","College Of The Redwoods (Eureka, CA)","S","6-0","195",2,"0.7000","Tulsa"
289,"Alex Odiari","Collin Co. Community College (Plano, TX)","ILB","6-0","253",2,"0.7000","SMU"
290,"Untavious Scott","Reedley College (Reedley, CA)","WDE","6-3","245",2,"0.7000","Tulsa"
291,"Christopher Williams","El Camino College (Torrance, CA)","S","6-3","195",1,"0.6889","Utah State"
292,"Casey McHugh","City College of San Francisco (San Francisco, CA)","OT","6-6","275",1,"0.6667","Bowling Green"
