"ranking","name","highSchool","position","height","weight","stars","rating","college"
69,"Steven Black","East Mississippi C.C. (Scooba, MS)","WR","6-3","208",3,"0.8444","Memphis"
70,"De'Shon Sanders","City College of San Francisco (San Francisco, CA)","S","6-2","205",3,"0.8444","Texas Tech"
71,"Marquis Hundley","Santa Rosa J.C. (Santa Rosa, CA)","CB","6-0","185",3,"0.8444","Arizona"
72,"LeRico Mathis","Mississippi Gulf Coast C.C. (Perkinston, MS)","CB","6-0","185",3,"0.8444","Memphis"
73,"Devin Frischknecht","Snow College (Ephraim, UT)","TE","6-2","230",3,"0.8444","Washington State"
74,"Ernie Pierce","Santa Barbara City College (Santa Barbara, CA)","WR","6-4","215",3,"0.8444","Kansas State"
75,"Tommie Weatherspoon","Reedley College (Reedley, CA)","ILB","6-2","245",3,"0.8333","Temple"
76,"Derrick McMahen","Palomar College (San Marcos, CA)","S","6-0","190",3,"0.8333","Wyoming"
77,"R.J. Armstrong","Butler C.C. (El Dorado, KS)","TE","6-2","250",3,"0.8333","N.C. State"
78,"Koa Misi","Santa Rosa J.C. (Santa Rosa, CA)","OLB","6-2","215",3,"0.8333","Utah"
79,"Anthony Wilson","Diablo Valley College (Pleasant Hill, CA)","WDE","6-2","245",3,"0.8333","Wyoming"
80,"Alric Arnett","Scottsdale C.C. (Scottsdale, AZ)","WR","6-2","180",3,"0.8333","West Virginia"
81,"Justin Garrett","Pasadena City College (Pasadena, CA)","S","6-2","200",3,"0.8333","Missouri"
82,"Tremane Vaughns","Pasadena City College (Pasadena, CA)","ATH","5-9","180",3,"0.8333","Missouri"
83,"Chris Leatigaga","Foothill College (Los Altos, CA)","WDE","6-5","270",3,"0.8333","Hawaii"
84,"Jimmie Holmes","Mississippi Delta C.C. (Moorhead, MS)","WDE","6-3","227",3,"0.8333","Mississippi State"
85,"Vincent Butler","New Mexico Military Institute (Roswell, NM)","CB","5-11","190",3,"0.8333","New Mexico State"
86,"Sylvester Hatten","Dodge City C.C. (Dodge City, KS)","OG","6-4","325",3,"0.8333","New Mexico"
87,"Freddie Barnett","Trinity Valley C.C. (Athens, TX)","DT","6-1","290",3,"0.8333","Memphis"
88,"Wallace Franklin","Butler C.C. (El Dorado, KS)","WR","6-2","175",3,"0.8333","Iowa State"
89,"Josh Broughton","Citrus College (Glendora, CA)","CB","6-0","200",3,"0.8333","Utah"
90,"Ray Hisatake","College of San Mateo (San Mateo, CA)","DT","6-4","320",3,"0.8333","Hawaii"
91,"Chad Manis","Cerritos College (Norwalk, CA)","PRO","6-5","215",3,"0.8333","Utah"
92,"Ben Liu","Sacramento City College (Sacramento, CA)","OT","6-6","325",3,"0.8333","Kansas State"
93,"Archie Sims","Jones County J.C. (Ellisville, MS)","OLB","6-0","200",3,"0.8333","West Virginia"
94,"Eric Tanner","Phoenix College (Phoenix, AZ)","WDE","6-2","260",3,"0.8333","Arizona State"
95,"Lamar Brumfield","Compton C.C. (Compton, CA)","OLB","6-2","240",3,"0.8333","Ole Miss"
96,"Jesse Feagin","Los Angeles Southwest College (Los Angeles, CA)","WDE","6-3","255",3,"0.8333","Washington State"
97,"Frank Summers","Laney College (Oakland, CA)","RB","5-11","245",3,"0.8333","UNLV"
98,"Francis Maka","College of San Mateo (San Mateo, CA)","OLB","6-3","245",3,"0.8333","Hawaii"
99,"Jaysen Corbett","Sacramento City College (Sacramento, CA)","SDE","6-4","254",3,"0.8333","Missouri"
100,"Walner Leandre","Blinn College (Brenham, TX)","S","6-1","215",3,"0.8333","Arkansas"
101,"Robert Johnson","Los Angeles Southwest College (Los Angeles, CA)","S","6-4","190",3,"0.8333","Utah"
102,"Casey Estrada","Sacramento City College (Sacramento, CA)","OT","6-5","285",3,"0.8333","Akron"
103,"Logan Uu","Laney College (Oakland, CA)","ILB","5-11","230",3,"0.8333","Minnesota"
104,"Garcia Day","Mt. San Antonio College (Walnut, CA)","S","6-2","195",3,"0.8333","Boise State"
105,"Kyle Flynn","Los Angeles Harbor College (Wilmington, CA)","WR","6-2","205",3,"0.8333","San Jose State"
106,"Windham Rotunda","College of the Sequoias (Visalia, CA)","OG","6-3","310",3,"0.8306","Troy"
107,"Jesse Bowman","Copiah-Lincoln C.C. (Wesson, MS)","DT","6-1","335",3,"0.8259","Mississippi State"
108,"Sam Pope","Southwest Mississippi C.C. (Summit, MS)","S","6-1","200",3,"0.8222","South Carolina"
109,"Curtis Cornelson","Bakersfield College (Bakersfield, CA)","ILB","6-1","235",3,"0.8222","Colorado State"
110,"Blake Spiers","Copiah-Lincoln C.C. (Wesson, MS)","ILB","6-2","230",3,"0.8222","Southern Miss"
111,"Michael Cole","Foothill College (Los Altos, CA)","OT","6-7","290",3,"0.8222","Oregon State"
112,"Jim Reuber","Tyler J.C.  (Tyler, TX)","TE","6-4","250",3,"0.8222","Idaho"
113,"Marcellous Grigsby","Sacramento City College (Sacramento, CA)","APB","6-0","205",3,"0.8222","Temple"
114,"Jasper O'Quinn","Copiah-Lincoln C.C. (Wesson, MS)","CB","5-10","185",3,"0.8222","Mississippi State"
115,"Nick Nelson","Saddleback College (Mission Viejo, CA)","PRO","6-2","215",3,"0.8222","Colorado"
116,"Skylar Curran","Butte College (Oroville, CA)","TE","6-4","245",3,"0.8222","California"
117,"William Hinton","Jones County J.C. (Ellisville, MS)","OT","6-5","295",3,"0.8222","Rice"
118,"Erik Robinson","Navarro College (Corsicana, TX)","S","5-11","192",3,"0.8222","Hawaii"
119,"Serge Elizee","College of the Sequoias (Visalia, CA)","DT","6-1","310",3,"0.8222","Minnesota"
120,"Cam Montgomery","Northeast Mississippi C.C. (Booneville, MS)","RB","6-2","195",3,"0.8111","North Texas"
121,"Deon Murphy","Coffeyville C.C. (Coffeyville, KS)","ATH","5-10","165",3,"0.8111","Kansas State"
122,"Daniel Dufrene","College of the Sequoias (Visalia, CA)","APB","5-11","205",3,"0.8111","Illinois"
123,"Eric Ransom","Trinity Valley C.C. (Athens, TX)","APB","5-10","185",3,"0.8111","Bowling Green"
124,"Chet Hartley","Butler C.C. (El Dorado, KS)","OG","6-4","310",3,"0.8111","Kansas"
125,"Scott Haverkamp","Butler C.C. (El Dorado, KS)","OG","6-5","298",3,"0.8111","Georgia"
126,"Sharrod Davis","Grossmont College (El Cajon, CA)","CB","6-0","180",3,"0.8111","Fresno State"
127,"Chaz Thompson","College of Siskiyous (Weed, CA)","CB","6-1","195",3,"0.8111","Louisville"
128,"Jake Harry","Palomar College (San Marcos, CA)","K","6-1","190",3,"0.8111","Missouri"
129,"Jonathan Hannah","Louisburg College (Hope Mills, NC)","TE","6-4","260",3,"0.8111","Florida State"
130,"Chris Johnson","Solano C.C. (Fairfield, CA)","WR","5-11","175",3,"0.8111","Wyoming"
131,"Dominic Douglas","Hinds C.C. (Raymond, MS)","OLB","6-2","225",3,"0.8111","Mississippi State"
132,"Cody Stubblefield","Itawamba C.C. (Fulton, MS)","OG","6-4","305",3,"0.8111","Memphis"
133,"Brennan Houston","Cerritos College (Norwalk, CA)","TE","6-0","255",3,"0.8111","Southern Miss"
134,"Joe Bates","Laney College (Oakland, CA)","CB","6-2","195",3,"0.8111","San Jose State"
135,"Roy Hurst","Santa Rosa J.C. (Santa Rosa, CA)","CB","6-0","195",3,"0.8111","Utah State"
136,"Matt Mason","West Los Angeles College (Culver City, CA)","CB","5-11","190",3,"0.8111","Louisiana Tech"
137,"Kennard Burton","Dodge City C.C. (Dodge City, KS)","WR","5-9","175",3,"0.8083","Troy"
138,"Mark Cogburn","College of the Sequoias (Visalia, CA)","OT","6-4","270",3,"0.8069","Troy"
139,"Dion Small","Georgia Military College (Milledgeville, GA)","OG","6-3","295",3,"0.8069","Troy"
140,"Gene Anderson","Pearl River C.C. (Poplarville, MS)","S","6-1","208",3,"0.8037","Southern Miss"
141,"Travis Crawford","Southwestern College (Chula Vista, CA)","S","5-11","180",3,"0.8000","San Diego State"
142,"Kendrick Harper","Butler C.C. (El Dorado, KS)","CB","5-10","187",3,"0.8000","Kansas"
143,"Naseri Eteuini","Butler C.C. (El Dorado, KS)","OG","6-4","305",3,"0.8000","Houston"
144,"Thor Pili","Snow College (Ephraim, UT)","DT","6-4","280",3,"0.8000","UNLV"
145,"Wallace Bates","College of the Canyons (Valencia, CA)","OLB","6-2","225",3,"0.8000","Temple"
146,"Sioeli Nau","Snow College (Ephraim, UT)","DT","6-3","310",3,"0.8000","Oregon State"
147,"Latu Moala","College of San Mateo (San Mateo, CA)","SDE","6-2","260",3,"0.8000","Oregon State"
148,"Darrius Carter","El Camino College (Torrance, CA)","WDE","6-5","235",3,"0.8000","Kent State"
149,"Eldridge Sims","Compton C.C. (Compton, CA)","OT","6-6","288",3,"0.8000","Kansas State"
150,"Jarrell Woods","West Los Angeles College (Culver City, CA)","APB","5-11","210",3,"0.8000","Arizona State"
151,"Jared Ballman","Grossmont College (El Cajon, CA)","K","5-11","170",3,"0.8000","Washington"
152,"Tommy Phelps","Butler C.C. (El Dorado, KS)","ILB","6-3","250",3,"0.8000","Memphis"
153,"Clayton Johnson","Gavilan College (Gilroy, CA)","OG","6-4","295",3,"0.8000","Nevada"
154,"Chris Nance","Northeast Mississippi C.C. (Booneville, MS)","CB","5-10","185",3,"0.8000","Mississippi State"
155,"Cory Rhoane","Cerritos College (Norwalk, CA)","WR","6-4","205",3,"0.8000","Idaho"
156,"Ted Riley","Eastern Arizona College (Thatcher, AZ)","S","6-0","180",2,"0.7935","Middle Tennessee State"
157,"John Clark","Fresno City College (Fresno, CA)","OLB","6-3","225",2,"0.7889","Colorado State"
158,"Chris Perri","Laney College (Oakland, CA)","DT","6-4","265",2,"0.7889","Colorado"
159,"Tommie Williams","Reedley College (Reedley, CA)","CB","5-10","175",2,"0.7889","Temple"
160,"Chris Weir","Independence C.C. (Independence, KS)","DT","6-3","270",2,"0.7889","Iowa State"
161,"Geoffery Howard","Grossmont College (El Cajon, CA)","CB","5-11","185",2,"0.7889","UNLV"
162,"Brandon Sharpe","Fresno City College (Fresno, CA)","WDE","6-4","240",2,"0.7889","Texas Tech"
163,"Kevin Burrus","Coffeyville C.C. (Coffeyville, KS)","SDE","6-2","258",2,"0.7889","Indiana"
164,"Trey Buckley","El Camino College (Torrance, CA)","TE","6-4","230",2,"0.7889","New Mexico"
165,"Eric Small","Joliet J.C. (Joliet, IL)","SDE","6-2","275",2,"0.7889","Minnesota"
166,"Aveni Leung Wai","Grossmont College (El Cajon, CA)","OLB","6-1","230",2,"0.7889","Brigham Young"
167,"Brent Todd","Hinds C.C. (Raymond, MS)","OT","6-3","305",2,"0.7889","Memphis"
168,"Byron Davenport","El Camino College (Torrance, CA)","CB","5-11","190",2,"0.7889","Washington"
169,"Jacob Bane","Trinity Valley C.C. (Athens, TX)","OLB","6-1","230",2,"0.7889","New Mexico"
170,"J.R. Rogers","Bakersfield College (Bakersfield, CA)","RB","5-11","190",2,"0.7889","East Carolina"
171,"Marc Cheatham","Laney College (Oakland, CA)","WR","6-2","210",2,"0.7889","Minnesota"
172,"T.J. Lee","Bakersfield College (Bakersfield, CA)","WR","5-11","190",2,"0.7889","East Carolina"
173,"James Barnard","Coffeyville C.C. (Coffeyville, KS)","OG","6-4","285",2,"0.7889","Baylor"
174,"Jason Townson","College of the Sequoias (Visalia, CA)","SDE","6-4","268",2,"0.7889","Missouri"
175,"Rock Dennis","Garden City C.C.  (Garden City, KS)","CB","5-10","178",2,"0.7889","SMU"
176,"Stevon Howze","Mississippi Gulf Coast C.C. (Perkinston, MS)","CB","5-11","185",2,"0.7778","Louisiana Tech"
177,"Miguel Graham","Coffeyville C.C. (Coffeyville, KS)","CB","5-9","162",2,"0.7778","Akron"
178,"DeShawn Richard","Victor Valley College (Victorville, CA)","S","6-0","200",2,"0.7778","Utah"
179,"Daniel Howard","Butler C.C. (El Dorado, KS)","WDE","6-3","240",2,"0.7778","Texas Tech"
180,"Shawn Miller","Fullerton College (Fullerton, CA)","OT","6-6","280",2,"0.7778","Nevada"
181,"Tim Merrill","Fullerton College (Fullerton, CA)","TE","6-5","260",2,"0.7778","New Mexico"
182,"Jerrson Davis","Coffeyville C.C. (Coffeyville, KS)","OLB","6-1","207",2,"0.7778","Bowling Green"
183,"Brice Beck","Northeast Mississippi C.C. (Booneville, MS)","PRO","6-4","230",2,"0.7778","Louisiana-Monroe"
184,"Una Smiley","Palomar College (San Marcos, CA)","OT","6-5","275",2,"0.7778","Oregon State"
185,"T.J. Taylor","Diablo Valley College (Pleasant Hill, CA)","CB","5-11","190",2,"0.7778","Idaho"
186,"Tyler Boyette","Mississippi Delta C.C. (Moorhead, MS)","OG","6-4","280",2,"0.7778","New Mexico"
187,"Anthony Wood","Lackawanna C.C. (Scranton, PA)","CB","6-0","190",2,"0.7775","West Virginia"
188,"Tyrell Curtis","Snow College (Ephraim, UT)","OG","6-4","290",2,"0.7713","Troy"
189,"Antonio Forbes","Butler C.C. (El Dorado, KS)","DT","6-4","265",2,"0.7713","UAB"
190,"Paul Unga","Mt. San Antonio College (Walnut, CA)","SDE","6-3","265",2,"0.7667","Arizona State"
191,"Ryan Howard","Long Beach City College (Long Beach, CA)","CB","5-9","170",2,"0.7667","Syracuse"
192,"Terrence Brown","Fresno City College (Fresno, CA)","K","6-3","190",2,"0.7667","North Carolina"
193,"Jeff Ruiz","Southwestern College (Chula Vista, CA)","K","6-2","185",2,"0.7667","N.C. State"
194,"Sean Setzer","Garden City C.C.  (Garden City, KS)","PRO","6-2","215",2,"0.7667","Utah State"
195,"David Tufuga","Snow College (Ephraim, UT)","DT","6-1","293",2,"0.7667","Texas A&M"
196,"Devin Giles","Coffeyville C.C. (Coffeyville, KS)","CB","5-11","170",2,"0.7667","Washington State"
197,"Nick Iovinelli","Harper College (Palatine, IL)","K","6-2","180",2,"0.7667","Bowling Green"
198,"Marcus Pedro","Fullerton College (Fullerton, CA)","SDE","6-2","265",2,"0.7667","Idaho"
199,"Ivan Hernandez","College of the Siskiyous (Weed, CA)","OT","6-7","290",2,"0.7667","New Mexico"
200,"Jonathan Harris","College of San Mateo (San Mateo, CA)","S","6-1","195",2,"0.7593","San Jose State"
201,"Ivon Hickmon","East Central C.C. (Decatur, MS)","OLB","6-1","210",2,"0.7556","Middle Tennessee State"
202,"DeAndre Davis","Copiah-Lincoln C.C. (Wesson, MS)","TE","6-3","240",2,"0.7556","New Mexico"
203,"Andrew Harrington","East Central C.C. (Decatur, MS)","OLB","6-2","210",2,"0.7556","Middle Tennessee State"
204,"Eliot Allen","Trinity Valley C.C. (Athens, TX)","WDE","6-2","225",2,"0.7556","Tulsa"
205,"Darrell Pasco","Georgia Military College (Milledgeville, GA)","CB","5-10","160",2,"0.7444","Tulsa"
206,"Chris Assily","Orange Coast College (Costa Mesa, CA)","S","6-1","215",2,"0.7444","San Jose State"
207,"Luke Sapolu","Orange Coast College (Costa Mesa, CA)","OG","6-0","270",2,"0.7444","San Jose State"
208,"Luke Plante","Chaffey College (Rancho Cucamonga, CA)","SDE","6-3","250",2,"0.7444","UNLV"
209,"Breyon Williams","Pasadena City College (Pasadena, CA)","CB","5-9","183",2,"0.7444","Idaho"
210,"John Fonua","Los Angeles Valley College (Van Nuys, CA)","DT","5-10","270",2,"0.7444","TCU"
211,"Josh Waller","Coffeyville C.C. (Coffeyville, KS)","SDE","6-5","275",2,"0.7444","New Mexico"
212,"Chris Goodson","San Bernardino Valley College (San Bernardino, CA)","S","6-1","210",2,"0.7444","TCU"
213,"Brent Sutherland","Hinds C.C. (Raymond, MS)","K","6-4","200",2,"0.7444","Memphis"
214,"Aaron Lenard","Cisco College (Cisco, TX)","CB","5-11","175",2,"0.7444","New Mexico"
215,"Tramaine Williams","Northwest Mississippi C.C. (Senatobia, MS)","SDE","6-3","255",2,"0.7444","Houston"
216,"Theo Scott","Los Angeles Southwest College (Los Angeles, CA)","DUAL","6-3","205",2,"0.7444","Ohio"
217,"Adekunle Akingba","Nassau C.C. (Garden City, NY)","OLB","6-4","205",2,"0.7444","Buffalo"
218,"Rashad Roussell","Jones County J.C. (Ellisville, MS)","WDE","6-4","270",2,"0.7444","Troy"
219,"Brandon Johnson","Mississippi Delta C.C. (Moorhead, MS)","S","5-10","200",2,"0.7444","New Mexico"
220,"Kevin Small","Palomar College (San Marcos, CA)","TE","6-4","260",2,"0.7444","Idaho"
221,"Clint Whitley","Pearl River C.C. (Poplarville, MS)","OG","6-4","290",2,"0.7444","Tulsa"
222,"Chase Carter","Coffeyville C.C. (Coffeyville, KS)","CB","5-11","175",2,"0.7444","Northern Illinois"
223,"Jason Bertoni","Santa Monica College (Santa Monica, CA)","OG","6-1","265",2,"0.7444","Central Michigan"
224,"DuJuan Harris","St. Petersburg College (Saint Petersburg, FL)","RB","5-9","180",2,"0.7444","Troy"
225,"Errik Ejike","Kilgore J.C. (Kilgore, TX)","OLB","6-2","205",2,"0.7444","Ohio"
226,"Wes Potter","Snow College (Ephraim, UT)","OT","6-5","320",2,"0.7444","Troy"
227,"Wyman Alexander","Coffeyville C.C. (Coffeyville, KS)","ILB","6-1","255",2,"0.7444","Washington State"
228,"E.J. Cannon","New Mexico Military Institute (Roswell, NM)","DT","6-1","290",2,"0.7444","New Mexico State"
229,"Michael Greco","Pearl River C.C. (Poplarville, MS)","DUAL","6-3","220",2,"0.7333","UCF"
230,"Vernon Catlin","Los Angeles Southwest College (Los Angeles, CA)","TE","6-4","225",2,"0.7333","Arkansas State"
231,"Charlton Hankston","Victor Valley College (Victorville, CA)","ILB","6-2","256",2,"0.7333","Arkansas State"
232,"Scooter Rogers","Fort Scott C.C. (Fort Scott, KS)","CB","6-1","195",2,"0.7333","Louisiana-Lafayette"
233,"Montel Glasco","Lackawanna C.C. (Scranton, PA)","DT","6-3","285",2,"0.7333","Marshall"
234,"Jermaine Houston","Georgia Military College (Milledgeville, GA)","WDE","6-4","230",2,"0.7222","Ball State"
235,"Sinisa Vrvilo","Trinity Valley C.C. (Athens, TX)","K","6-1","235",2,"0.7222","Bowling Green"
236,"Collin Franklin","College of the Canyons (Valencia, CA)","TE","6-6","230",2,"0.7222","Iowa State"
237,"Steven Lightsy","Fresno City College (Fresno, CA)","OG","6-3","350",2,"0.7222","San Jose State"
238,"Justin Brandon","Pearl River C.C. (Poplarville, MS)","CB","5-11","190",2,"0.7222","Louisiana-Lafayette"
239,"Boston McCornell","Georgia Military College (Milledgeville, GA)","ILB","6-2","240",2,"0.7222","Western Michigan"
240,"Michael Carter","Erie C.C. (Buffalo, NY)","CB","5-11","172",2,"0.7000","Maryland"
241,"Kyle Rainer","Moorpark College (Moorpark, CA)","OT","6-6","300",1,"0.6778","Fresno State"
242,"Chris Randle","Merced College (Merced, CA)","CB","5-10","170",1,"0.6778","Utah State"
